trade_id,strategy,symbol,direction,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,position_size_pct,capital_at_risk,pnl_pct,pnl_amount,exit_reason,hold_time_hours,is_win,timeframe,created_at
46E9BCFE7EC5A08A,MTF_RSI_v1,ADAUSDT,SHORT,2020-08-23 19:00:00,2020-08-24 06:43:25,3825.71502551,3839.10567588,3883.1007509,3730.07214988,0.1012,1011.82,-0.35,-3.54,STOP_LOSS,11.72,False,1h,2026-03-08T18:36:22.399638
AE95D8A789499F15,MTF_RSI_v1,DOTUSDT,LONG,2020-08-24 03:00:00,2020-08-24 13:01:00,4529.65352796,4558.32818908,4461.70872504,4642.89486616,0.083,830.29,0.633,5.26,TAKE_PROFIT,10.02,True,1h,2026-03-08T18:36:22.395983
72771ABDF4E905CA,MTF_RSI_v1,SOLUSDT,SHORT,2020-08-24 06:00:00,2020-08-24 13:11:33,441.10618943,437.82932976,447.72278227,430.07853469,0.1064,1064.11,0.7429,7.91,TIME_EXIT,7.19,True,1h,2026-03-08T18:36:22.398922
AF46404C5FAA2755,MTF_RSI_v1,SOLUSDT,LONG,2020-08-25 02:00:00,2020-08-25 09:21:36,4004.30699001,4034.75451242,3944.24238516,4104.41466476,0.105,1050.03,0.7604,7.98,TAKE_PROFIT,7.36,True,1h,2026-03-08T18:36:22.399254
B8CA0D0ACCD47BF9,MTF_RSI_v1,BNBUSDT,LONG,2020-08-26 02:00:00,2020-08-26 11:26:12,3428.26810766,3456.90768844,3376.84408604,3513.97481035,0.0968,967.82,0.8354,8.09,TAKE_PROFIT,9.44,True,1h,2026-03-08T18:36:22.398444
8109451A732B5BC9,MTF_RSI_v1,SOLUSDT,SHORT,2020-08-29 07:00:00,2020-08-29 16:53:58,4421.78139226,4402.98663737,4488.10811315,4311.23685746,0.1083,1083.4,0.425,4.6,TRAILING_STOP,9.9,True,1h,2026-03-08T18:36:22.399466
DCE4EC7EFFE1DE02,MTF_RSI_v1,BTCUSDT,SHORT,2020-08-30 12:00:00,2020-08-30 23:23:32,22640.30801241,22521.15537592,22979.9126326,22074.3003121,0.1182,1181.99,0.5263,6.22,TAKE_PROFIT,11.39,True,1h,2026-03-08T18:36:22.397430
609C8F6E720FEE87,MTF_RSI_v1,AVAXUSDT,SHORT,2020-09-01 03:00:00,2020-09-01 08:59:06,4653.65061426,4623.41624954,4723.45537348,4537.30934891,0.1171,1171.17,0.6497,7.61,TRAILING_STOP,5.99,True,1h,2026-03-08T18:36:22.401152
20B16F7F63CB887F,MTF_RSI_v1,ADAUSDT,SHORT,2020-09-01 23:00:00,2020-09-02 04:08:38,991.81036853,983.61269962,1006.68752405,967.01510931,0.0804,803.64,0.8265,6.64,TAKE_PROFIT,5.14,True,1h,2026-03-08T18:36:22.401066
AD73C70801A406E8,MTF_RSI_v1,BTCUSDT,SHORT,2020-09-05 11:00:00,2020-09-05 14:37:01,21770.63200556,21623.23879936,22097.19148565,21226.36620543,0.1086,1085.82,0.677,7.35,TAKE_PROFIT,3.62,True,1h,2026-03-08T18:36:22.398258
334239B14B1767DA,MTF_RSI_v1,ETHUSDT,LONG,2020-09-06 16:00:00,2020-09-06 20:56:55,1416.04157733,1426.46790075,1394.80095367,1451.44261676,0.1183,1182.93,0.7363,8.71,TRAILING_STOP,4.95,True,1h,2026-03-08T18:36:22.397319
B7582FC6A3BB676D,MTF_RSI_v1,AVAXUSDT,SHORT,2020-09-08 12:00:00,2020-09-08 19:10:20,3843.95491202,3815.76404848,3901.6142357,3747.85603922,0.0968,967.98,0.7334,7.1,TAKE_PROFIT,7.17,True,1h,2026-03-08T18:36:22.399176
9D1FB611A26B08FB,MTF_RSI_v1,ADAUSDT,LONG,2020-09-10 21:00:00,2020-09-11 08:52:28,252.15521705,251.28012444,248.3728888,258.45909748,0.1116,1115.6,-0.347,-3.87,TIME_EXIT,11.87,False,1h,2026-03-08T18:36:22.403095
E584FD9C625E4BF9,MTF_RSI_v1,DOTUSDT,SHORT,2020-09-11 23:00:00,2020-09-12 10:08:34,335.3047428,333.03316217,340.33431394,326.92212423,0.1033,1033.15,0.6775,7.0,TRAILING_STOP,11.14,True,1h,2026-03-08T18:36:22.396782
DD8EEBDF1E76D521,MTF_RSI_v1,ETHUSDT,SHORT,2020-09-13 10:00:00,2020-09-13 21:58:25,189.73286914,188.50272537,192.57886217,184.98954741,0.1186,1186.3,0.6484,7.69,TIME_EXIT,11.97,True,1h,2026-03-08T18:36:22.402940
55E6E01C727AB152,MTF_RSI_v1,ETHUSDT,SHORT,2020-09-18 18:00:00,2020-09-19 02:25:38,4663.83417888,4630.26094633,4733.79169156,4547.23832441,0.1188,1188.29,0.7199,8.55,TIME_EXIT,8.43,True,1h,2026-03-08T18:36:22.398931
888CAE036952BA1F,MTF_RSI_v1,SOLUSDT,LONG,2020-09-18 20:00:00,2020-09-19 01:10:15,807.15602651,803.94312218,795.04868611,827.33492718,0.1097,1096.93,-0.3981,-4.37,STOP_LOSS,5.17,False,1h,2026-03-08T18:36:22.396181
572D44C95C7427CC,MTF_RSI_v1,SOLUSDT,LONG,2020-09-21 16:00:00,2020-09-22 02:43:41,1602.54544961,1596.50976343,1578.50726786,1642.60908585,0.0844,844.48,-0.3766,-3.18,TIME_EXIT,10.73,False,1h,2026-03-08T18:36:22.403067
DDFF1A993DFD513F,MTF_RSI_v1,SOLUSDT,SHORT,2020-09-24 00:00:00,2020-09-24 11:36:40,386.14177446,384.19470349,391.93390107,376.4882301,0.081,809.93,0.5042,4.08,TRAILING_STOP,11.61,True,1h,2026-03-08T18:36:22.398220
EC112667F2FC4735,MTF_RSI_v1,XRPUSDT,SHORT,2020-09-24 08:00:00,2020-09-24 12:57:58,3639.44351821,3614.73963933,3694.03517098,3548.45743025,0.0907,907.12,0.6788,6.16,TAKE_PROFIT,4.97,True,1h,2026-03-08T18:36:22.402894
375320317FA3E6A2,MTF_RSI_v1,BTCUSDT,SHORT,2020-09-24 09:00:00,2020-09-24 11:21:54,215.12257336,215.74626187,218.34941196,209.74450902,0.0889,889.17,-0.2899,-2.58,STOP_LOSS,2.37,False,1h,2026-03-08T18:36:22.402922
D4D3190117438A55,MTF_RSI_v1,BNBUSDT,LONG,2020-09-26 17:00:00,2020-09-27 02:06:27,2325.7039662,2344.68430114,2290.81840671,2383.84656536,0.1086,1086.47,0.8161,8.87,TAKE_PROFIT,9.11,True,1h,2026-03-08T18:36:22.400235
A1F4220DA8B891EB,MTF_RSI_v1,ADAUSDT,SHORT,2020-10-02 12:00:00,2020-10-02 16:01:21,3726.26527247,3737.96034929,3782.15925156,3633.10864066,0.1064,1063.95,-0.3139,-3.34,STOP_LOSS,4.02,False,1h,2026-03-08T18:36:22.397545
36F509EC08422D22,MTF_RSI_v1,LINKUSDT,LONG,2020-10-05 16:00:00,2020-10-05 18:14:37,4272.81543478,4307.36330764,4208.72320326,4379.63582065,0.1045,1044.52,0.8086,8.45,TRAILING_STOP,2.24,True,1h,2026-03-08T18:36:22.398785
1394526159F3CEA9,MTF_RSI_v1,ADAUSDT,SHORT,2020-10-10 01:00:00,2020-10-10 04:29:42,1582.12620927,1572.2294594,1605.85810241,1542.57305403,0.0986,986.11,0.6255,6.17,TIME_EXIT,3.5,True,1h,2026-03-08T18:36:22.402080
D46615766A480737,MTF_RSI_v1,ADAUSDT,LONG,2020-10-12 03:00:00,2020-10-12 14:51:26,3988.58504216,4015.58599604,3928.75626652,4088.29966821,0.1036,1036.43,0.677,7.02,TIME_EXIT,11.86,True,1h,2026-03-08T18:36:22.401698
A5581C1E6F4292A1,MTF_RSI_v1,SOLUSDT,LONG,2020-10-12 09:00:00,2020-10-12 14:06:14,2910.00032276,2929.04633563,2866.35031792,2982.75033083,0.0899,898.89,0.6545,5.88,TAKE_PROFIT,5.1,True,1h,2026-03-08T18:36:22.396938
DB6EED940976BA1B,MTF_RSI_v1,AVAXUSDT,SHORT,2020-10-13 07:00:00,2020-10-13 10:22:33,3804.90441189,3818.06767435,3861.97797807,3709.78180159,0.0918,917.78,-0.346,-3.18,STOP_LOSS,3.38,False,1h,2026-03-08T18:36:22.402185
DD608CE492C44555,MTF_RSI_v1,XRPUSDT,LONG,2020-10-13 17:00:00,2020-10-13 19:44:37,1268.31984989,1277.60673809,1249.29505215,1300.02784614,0.1106,1106.26,0.7322,8.1,TIME_EXIT,2.74,True,1h,2026-03-08T18:36:22.396764
7228E6BC29EE0508,MTF_RSI_v1,AVAXUSDT,SHORT,2020-10-13 21:00:00,2020-10-14 05:17:52,2163.25617865,2172.28672805,2195.70502133,2109.17477418,0.0892,891.93,-0.4175,-3.72,STOP_LOSS,8.3,False,1h,2026-03-08T18:36:22.397703
7C3C45DBD8C9A58B,MTF_RSI_v1,BTCUSDT,SHORT,2020-10-14 22:00:00,2020-10-15 08:44:27,4669.33508505,4686.11272985,4739.37511132,4552.60170792,0.0955,955.26,-0.3593,-3.43,TIME_EXIT,10.74,False,1h,2026-03-08T18:36:22.395752
D81399321F01CDF3,MTF_RSI_v1,BTCUSDT,SHORT,2020-10-18 17:00:00,2020-10-18 19:20:30,13646.17411462,13691.98067593,13850.86672634,13305.01976176,0.0818,818.37,-0.3357,-2.75,STOP_LOSS,2.34,False,1h,2026-03-08T18:36:22.396746
2E17595EA70F55D8,MTF_RSI_v1,AVAXUSDT,SHORT,2020-10-19 11:00:00,2020-10-19 22:00:03,1148.83329293,1140.46556827,1166.06579233,1120.11246061,0.1067,1067.01,0.7284,7.77,TIME_EXIT,11.0,True,1h,2026-03-08T18:36:22.401849
0878CEFE7F075F58,MTF_RSI_v1,ADAUSDT,LONG,2020-10-19 18:00:00,2020-10-20 02:16:09,3058.47122209,3072.06241844,3012.59415376,3134.93300265,0.0851,850.82,0.4444,3.78,TRAILING_STOP,8.27,True,1h,2026-03-08T18:36:22.400750
01AF3F87F2E9F36C,MTF_RSI_v1,SOLUSDT,LONG,2020-10-23 00:00:00,2020-10-23 05:08:19,4268.16726856,4293.88686649,4204.14475953,4374.87145027,0.0996,996.14,0.6026,6.0,TAKE_PROFIT,5.14,True,1h,2026-03-08T18:36:22.395993
0E5DE33AA1AF79A9,MTF_RSI_v1,SOLUSDT,SHORT,2020-10-23 00:00:00,2020-10-23 07:15:13,2901.4229778,2887.00274226,2944.94432246,2828.88740335,0.1188,1187.52,0.497,5.9,TIME_EXIT,7.25,True,1h,2026-03-08T18:36:22.401560
8301A46FC8720F52,MTF_RSI_v1,ADAUSDT,SHORT,2020-10-24 01:00:00,2020-10-24 06:05:10,2471.35911521,2457.73407816,2508.42950194,2409.57513733,0.1059,1059.38,0.5513,5.84,TIME_EXIT,5.09,True,1h,2026-03-08T18:36:22.397952
2DB0FD5A74F8E2FA,MTF_RSI_v1,BTCUSDT,SHORT,2020-10-24 13:00:00,2020-10-24 22:14:47,36751.66556943,36864.60641213,37302.94055297,35832.8739302,0.1132,1131.79,-0.3073,-3.48,TIME_EXIT,9.25,False,1h,2026-03-08T18:36:22.402772
FCF9D37DD6B29091,MTF_RSI_v1,BTCUSDT,LONG,2020-10-28 17:00:00,2020-10-29 01:07:34,1457.12728581,1467.47387891,1435.27037653,1493.55546796,0.1011,1011.38,0.7101,7.18,TIME_EXIT,8.13,True,1h,2026-03-08T18:36:22.396163
A4B94DF282874871,MTF_RSI_v1,BTCUSDT,SHORT,2020-10-31 13:00:00,2020-10-31 23:22:12,12580.37425546,12511.01984385,12769.07986929,12265.86489907,0.1187,1186.53,0.5513,6.54,TRAILING_STOP,10.37,True,1h,2026-03-08T18:36:22.396172
2240C8CA462A4A97,MTF_RSI_v1,ETHUSDT,SHORT,2020-11-05 04:00:00,2020-11-05 07:55:48,4364.55714631,4337.83980357,4430.0255035,4255.44321765,0.0931,930.95,0.6121,5.7,TRAILING_STOP,3.93,True,1h,2026-03-08T18:36:22.399060
C18B812CEADBBFD3,MTF_RSI_v1,LINKUSDT,LONG,2020-11-06 20:00:00,2020-11-07 06:22:06,3442.02036796,3430.30722428,3390.39006244,3528.07087716,0.0904,903.97,-0.3403,-3.08,STOP_LOSS,10.37,False,1h,2026-03-08T18:36:22.398240
FE75331904E1580A,MTF_RSI_v1,LINKUSDT,LONG,2020-11-13 11:00:00,2020-11-13 15:34:12,2440.14848762,2452.34432765,2403.5462603,2501.15219981,0.1113,1112.92,0.4998,5.56,TIME_EXIT,4.57,True,1h,2026-03-08T18:36:22.396597
39F4F6F4F2AC2457,MTF_RSI_v1,LTCUSDT,SHORT,2020-11-14 22:00:00,2020-11-15 01:07:31,3058.17818072,3043.89518115,3104.05085343,2981.7237262,0.088,879.57,0.467,4.11,TRAILING_STOP,3.13,True,1h,2026-03-08T18:36:22.400784
5558540CC8BE498F,MTF_RSI_v1,ETHUSDT,LONG,2020-11-17 19:00:00,2020-11-18 03:30:13,1343.34313929,1351.82503916,1323.1929922,1376.92671778,0.1171,1170.9,0.6314,7.39,TRAILING_STOP,8.5,True,1h,2026-03-08T18:36:22.397496
6C3D06BBBBFD45A6,MTF_RSI_v1,XRPUSDT,SHORT,2020-11-22 09:00:00,2020-11-22 14:33:23,1609.92457136,1600.22955396,1634.07343993,1569.67645708,0.1191,1191.43,0.6022,7.17,TRAILING_STOP,5.56,True,1h,2026-03-08T18:36:22.403126
8DA28E6687A8347A,MTF_RSI_v1,ETHUSDT,SHORT,2020-11-26 21:00:00,2020-11-26 23:40:49,1703.89549186,1693.33501878,1729.45392424,1661.29810456,0.093,930.28,0.6198,5.77,TRAILING_STOP,2.68,True,1h,2026-03-08T18:36:22.396773
C985B1477CF0E714,MTF_RSI_v1,LINKUSDT,SHORT,2020-11-30 03:00:00,2020-11-30 05:33:01,2242.79932026,2227.59571952,2276.44131006,2186.72933725,0.0839,839.32,0.6779,5.69,TAKE_PROFIT,2.55,True,1h,2026-03-08T18:36:22.396619
08068CBC8FB06609,MTF_RSI_v1,DOTUSDT,SHORT,2020-12-05 22:00:00,2020-12-06 07:44:44,4499.2292367,4513.12139676,4566.71767525,4386.74850579,0.1129,1128.57,-0.3088,-3.48,TIME_EXIT,9.75,False,1h,2026-03-08T18:36:22.397402
5044DA24FBAD740D,MTF_RSI_v1,ADAUSDT,SHORT,2020-12-06 16:00:00,2020-12-07 00:24:56,1420.70752832,1413.76474305,1442.01814125,1385.18984011,0.0837,836.89,0.4887,4.09,TRAILING_STOP,8.42,True,1h,2026-03-08T18:36:22.397297
7288597BCD76A856,MTF_RSI_v1,ETHUSDT,SHORT,2020-12-07 16:00:00,2020-12-08 01:19:24,650.19283546,644.91913923,659.94572799,633.93801457,0.103,1029.64,0.8111,8.35,TIME_EXIT,9.32,True,1h,2026-03-08T18:36:22.398069
5726AC7339D1CF2B,MTF_RSI_v1,BTCUSDT,SHORT,2020-12-09 16:00:00,2020-12-10 01:04:51,20147.03145027,19994.7080232,20449.23692202,19643.35566401,0.1168,1167.97,0.7561,8.83,TAKE_PROFIT,9.08,True,1h,2026-03-08T18:36:22.400712
653DD514675B358F,MTF_RSI_v1,ETHUSDT,LONG,2020-12-11 14:00:00,2020-12-11 17:57:44,4108.29453782,4130.20862809,4046.67011975,4211.00190127,0.0811,810.94,0.5334,4.33,TIME_EXIT,3.96,True,1h,2026-03-08T18:36:22.398169
A8BF22E55C8A5894,MTF_RSI_v1,SOLUSDT,LONG,2020-12-19 16:00:00,2020-12-19 21:26:23,1740.35182938,1753.36132256,1714.24655194,1783.86062512,0.1012,1012.14,0.7475,7.57,TAKE_PROFIT,5.44,True,1h,2026-03-08T18:36:22.401744
93530A1DD6363597,MTF_RSI_v1,BTCUSDT,LONG,2020-12-23 19:00:00,2020-12-23 23:17:46,48874.93338709,49085.3226691,48141.80938629,50096.80672177,0.0965,965.11,0.4305,4.15,TIME_EXIT,4.3,True,1h,2026-03-08T18:36:22.395426
CA1DCBA0A9C2FCBE,MTF_RSI_v1,DOTUSDT,LONG,2020-12-24 15:00:00,2020-12-25 00:34:51,2045.09877128,2062.01768097,2014.42228971,2096.22624056,0.1074,1073.57,0.8273,8.88,TIME_EXIT,9.58,True,1h,2026-03-08T18:36:22.400321
188EBE37BBC4D6A3,MTF_RSI_v1,SOLUSDT,SHORT,2020-12-26 15:00:00,2020-12-26 17:50:24,1399.18356695,1391.70912931,1420.17132045,1364.20397777,0.0894,893.68,0.5342,4.77,TAKE_PROFIT,2.84,True,1h,2026-03-08T18:36:22.401621
1C49CBAC715B9E34,MTF_RSI_v1,XRPUSDT,LONG,2020-12-26 22:00:00,2020-12-27 07:00:54,1822.25632175,1830.5290669,1794.92247692,1867.81272979,0.0894,894.4,0.454,4.06,TRAILING_STOP,9.02,True,1h,2026-03-08T18:36:22.399987
725B49BEB27471AA,MTF_RSI_v1,ADAUSDT,SHORT,2021-01-01 02:00:00,2021-01-01 07:48:43,2110.61302954,2095.40601363,2142.27222498,2057.8477038,0.1061,1061.08,0.7205,7.65,TAKE_PROFIT,5.81,True,1h,2026-03-08T18:36:22.396190
991C766148A40540,MTF_RSI_v1,DOTUSDT,LONG,2021-01-01 06:00:00,2021-01-01 17:46:38,2623.15026016,2634.9519398,2583.80300626,2688.72901667,0.109,1090.1,0.4499,4.9,TRAILING_STOP,11.78,True,1h,2026-03-08T18:36:22.402979
7F01C0096328CAC9,MTF_RSI_v1,ADAUSDT,LONG,2021-01-02 12:00:00,2021-01-02 16:11:11,2227.17519574,2240.65330576,2193.7675678,2282.85457563,0.0933,932.99,0.6052,5.65,TAKE_PROFIT,4.19,True,1h,2026-03-08T18:36:22.397835
F855C071FE944290,MTF_RSI_v1,AVAXUSDT,LONG,2021-01-03 05:00:00,2021-01-03 12:25:10,1129.61855687,1136.39992845,1112.67427851,1157.85902079,0.0903,902.69,0.6003,5.42,TRAILING_STOP,7.42,True,1h,2026-03-08T18:36:22.397636
FCE69DE673301EFF,MTF_RSI_v1,SOLUSDT,SHORT,2021-01-18 13:00:00,2021-01-18 17:52:11,1344.69660926,1334.39481698,1364.86705839,1311.07919402,0.1006,1006.2,0.7661,7.71,TAKE_PROFIT,4.87,True,1h,2026-03-08T18:36:22.402166
044B7F061F424758,MTF_RSI_v1,DOTUSDT,SHORT,2021-01-20 11:00:00,2021-01-20 17:37:02,1760.04964092,1748.2622572,1786.45038554,1716.0483999,0.106,1059.94,0.6697,7.1,TRAILING_STOP,6.62,True,1h,2026-03-08T18:36:22.397648
7013D80D5ED310A7,MTF_RSI_v1,XRPUSDT,LONG,2021-01-20 21:00:00,2021-01-21 00:20:29,1814.88279783,1826.41775173,1787.65955586,1860.25486777,0.1181,1180.54,0.6356,7.5,TIME_EXIT,3.34,True,1h,2026-03-08T18:36:22.398766
24C47DA6D876F34F,MTF_RSI_v1,ETHUSDT,LONG,2021-01-20 22:00:00,2021-01-21 06:45:25,43.35758208,43.21294158,42.70721835,44.44152163,0.1105,1104.59,-0.3336,-3.68,STOP_LOSS,8.76,False,1h,2026-03-08T18:36:22.401378
84EF38B62C685316,MTF_RSI_v1,DOTUSDT,LONG,2021-01-21 22:00:00,2021-01-22 07:06:03,3961.87819913,3992.25784687,3902.45002615,4060.92515411,0.0937,936.54,0.7668,7.18,TAKE_PROFIT,9.1,True,1h,2026-03-08T18:36:22.402319
D781D93454BA012C,MTF_RSI_v1,SOLUSDT,SHORT,2021-01-24 00:00:00,2021-01-24 03:56:03,4571.56665658,4539.35812751,4640.14015642,4457.27749016,0.1074,1073.6,0.7045,7.56,TAKE_PROFIT,3.93,True,1h,2026-03-08T18:36:22.399292
9748FC578347EDF5,MTF_RSI_v1,SOLUSDT,LONG,2021-01-24 19:00:00,2021-01-25 04:36:32,3068.38709921,3086.44180078,3022.36129272,3145.09677669,0.0993,993.45,0.5884,5.85,TRAILING_STOP,9.61,True,1h,2026-03-08T18:36:22.400043
B51D8E8642288E3F,MTF_RSI_v1,ADAUSDT,LONG,2021-01-26 14:00:00,2021-01-27 00:12:27,2060.82243626,2077.3777586,2029.91009972,2112.34299717,0.1057,1056.85,0.8033,8.49,TIME_EXIT,10.21,True,1h,2026-03-08T18:36:22.400684
C690DAC5112A122B,MTF_RSI_v1,LTCUSDT,SHORT,2021-01-29 04:00:00,2021-01-29 11:14:50,2963.49729345,2944.76790241,3007.94975285,2889.40986112,0.1022,1021.97,0.632,6.46,TIME_EXIT,7.25,True,1h,2026-03-08T18:36:22.396994
71221E30E2DF480F,MTF_RSI_v1,SOLUSDT,LONG,2021-01-30 06:00:00,2021-01-30 14:45:19,935.62663752,931.98141972,921.59223796,959.01730346,0.1117,1117.36,-0.3896,-4.35,STOP_LOSS,8.76,False,1h,2026-03-08T18:36:22.399694
F843A5425062BBD1,MTF_RSI_v1,DOTUSDT,LONG,2021-01-31 04:00:00,2021-01-31 06:39:04,3897.07025542,3882.99830885,3838.61420158,3994.4970118,0.1076,1075.7,-0.3611,-3.88,TIME_EXIT,2.65,False,1h,2026-03-08T18:36:22.403166
61A98F1A11AD221E,MTF_RSI_v1,BTCUSDT,LONG,2021-02-03 11:00:00,2021-02-03 13:32:37,29877.89091188,30096.34513311,29429.7225482,30624.83818468,0.1071,1071.18,0.7312,7.83,TAKE_PROFIT,2.54,True,1h,2026-03-08T18:36:22.396702
F1984D4D38661B8C,MTF_RSI_v1,BTCUSDT,SHORT,2021-02-03 16:00:00,2021-02-03 18:27:01,40188.90511041,40315.14208933,40791.73868707,39184.18248265,0.1092,1091.94,-0.3141,-3.43,TIME_EXIT,2.45,False,1h,2026-03-08T18:36:22.398009
53F5517A04CF8C2E,MTF_RSI_v1,ADAUSDT,SHORT,2021-02-04 20:00:00,2021-02-04 22:55:01,1748.19051273,1733.75292799,1774.41337042,1704.48574991,0.0855,855.49,0.8259,7.07,TAKE_PROFIT,2.92,True,1h,2026-03-08T18:36:22.401570
772C9C21069CD022,MTF_RSI_v1,ETHUSDT,SHORT,2021-02-06 17:00:00,2021-02-07 03:00:00,2183.05617914,2191.57370483,2215.80202183,2128.47977466,0.1085,1084.64,-0.3902,-4.23,STOP_LOSS,10.0,False,1h,2026-03-08T18:36:22.399752
B0BD1BB6D53BE65F,MTF_RSI_v1,SOLUSDT,LONG,2021-02-07 04:00:00,2021-02-07 11:04:11,1229.05727159,1234.33591065,1210.62141252,1259.78370338,0.1031,1030.6,0.4295,4.43,TIME_EXIT,7.07,True,1h,2026-03-08T18:36:22.398178
A2ECA4345FE24403,MTF_RSI_v1,LTCUSDT,SHORT,2021-02-08 07:00:00,2021-02-08 11:30:52,4330.95026468,4310.36072855,4395.91451865,4222.67650806,0.1037,1036.55,0.4754,4.93,TAKE_PROFIT,4.51,True,1h,2026-03-08T18:36:22.396983
EE7AA588F6FA34C1,MTF_RSI_v1,ETHUSDT,LONG,2021-02-13 05:00:00,2021-02-13 15:15:01,1549.35477674,1559.32571631,1526.11445509,1588.08864616,0.1102,1101.76,0.6436,7.09,TRAILING_STOP,10.25,True,1h,2026-03-08T18:36:22.401926
7CC7EFC8DCC5DBD9,MTF_RSI_v1,BTCUSDT,SHORT,2021-02-13 13:00:00,2021-02-13 19:41:52,929.67820517,932.54308407,943.62337825,906.43625004,0.0898,898.24,-0.3082,-2.77,STOP_LOSS,6.7,False,1h,2026-03-08T18:36:22.398277
4FDAFD716A958EF5,MTF_RSI_v1,DOTUSDT,LONG,2021-02-17 11:00:00,2021-02-17 20:36:17,2362.6648837,2353.31041864,2327.22491045,2421.7315058,0.1039,1038.9,-0.3959,-4.11,TIME_EXIT,9.6,False,1h,2026-03-08T18:36:22.396609
98C0324C2C8A4939,MTF_RSI_v1,LINKUSDT,SHORT,2021-02-17 16:00:00,2021-02-17 23:43:55,3536.34088543,3546.60302436,3589.38599871,3447.9323633,0.0962,962.36,-0.2902,-2.79,STOP_LOSS,7.73,False,1h,2026-03-08T18:36:22.396682
AD9181001E9FB37E,MTF_RSI_v1,BTCUSDT,SHORT,2021-02-20 10:00:00,2021-02-20 16:20:06,14387.92841055,14312.6149869,14603.74733671,14028.23020029,0.1159,1159.3,0.5234,6.07,TIME_EXIT,6.34,True,1h,2026-03-08T18:36:22.401130
B3E9286AA9B4C0A0,MTF_RSI_v1,SOLUSDT,LONG,2021-02-26 11:00:00,2021-02-26 20:38:20,4296.72781457,4323.59291549,4232.27689735,4404.14600993,0.0855,855.03,0.6252,5.35,TAKE_PROFIT,9.64,True,1h,2026-03-08T18:36:22.398493
E61BF2287D32C14D,MTF_RSI_v1,SOLUSDT,LONG,2021-02-26 12:00:00,2021-02-26 22:57:09,728.80589892,734.83791365,717.87381044,747.0260464,0.085,849.93,0.8277,7.03,TRAILING_STOP,10.95,True,1h,2026-03-08T18:36:22.397826
6DE7303DD61152E7,MTF_RSI_v1,AVAXUSDT,SHORT,2021-02-27 04:00:00,2021-02-27 14:52:23,144.58108801,143.4071248,146.74980433,140.96656081,0.119,1189.5,0.812,9.66,TRAILING_STOP,10.87,True,1h,2026-03-08T18:36:22.399398
C5DDC0F6A7390372,MTF_RSI_v1,BTCUSDT,LONG,2021-02-28 22:00:00,2021-03-01 09:36:15,27825.09021085,27971.03502248,27407.71385769,28520.71746612,0.0865,865.2,0.5245,4.54,TAKE_PROFIT,11.6,True,1h,2026-03-08T18:36:22.400497
A391006B360FC112,MTF_RSI_v1,DOTUSDT,LONG,2021-03-01 20:00:00,2021-03-01 23:43:26,2447.51132757,2460.36662724,2410.79865766,2508.69911076,0.091,910.02,0.5252,4.78,TAKE_PROFIT,3.72,True,1h,2026-03-08T18:36:22.400413
3DCF366390A0FE43,MTF_RSI_v1,ADAUSDT,SHORT,2021-03-02 10:00:00,2021-03-02 14:08:55,3215.64420457,3227.96479813,3263.87886764,3135.25309945,0.1084,1084.3,-0.3831,-4.15,TIME_EXIT,4.15,False,1h,2026-03-08T18:36:22.401860
834EA708CAF99D4E,MTF_RSI_v1,XRPUSDT,SHORT,2021-03-03 13:00:00,2021-03-03 18:12:36,2648.40704224,2631.98248022,2688.13314788,2582.19686619,0.1108,1107.65,0.6202,6.87,TRAILING_STOP,5.21,True,1h,2026-03-08T18:36:22.401659
704E7953850C52A8,MTF_RSI_v1,ETHUSDT,LONG,2021-03-05 13:00:00,2021-03-05 16:17:32,4935.63282749,4966.64055428,4861.59833508,5059.02364818,0.1136,1135.58,0.6282,7.13,TIME_EXIT,3.29,True,1h,2026-03-08T18:36:22.396576
DB9657A17E030C7F,MTF_RSI_v1,ETHUSDT,LONG,2021-03-10 04:00:00,2021-03-10 12:21:18,2454.10964855,2471.52221464,2417.29800382,2515.46238976,0.1191,1191.18,0.7095,8.45,TIME_EXIT,8.36,True,1h,2026-03-08T18:36:22.399408
1617C94B486D83B8,MTF_RSI_v1,AVAXUSDT,SHORT,2021-03-10 05:00:00,2021-03-10 07:15:58,150.20914284,149.46929532,152.46227998,146.45391427,0.0829,829.43,0.4925,4.09,TAKE_PROFIT,2.27,True,1h,2026-03-08T18:36:22.401456
1785A9A210DC02FF,MTF_RSI_v1,BTCUSDT,SHORT,2021-03-12 18:00:00,2021-03-13 04:12:10,48978.54982471,48690.22696299,49713.22807208,47754.08607909,0.1065,1064.85,0.5887,6.27,TIME_EXIT,10.2,True,1h,2026-03-08T18:36:22.401754
90AD0C90E68956F4,MTF_RSI_v1,ETHUSDT,LONG,2021-03-14 10:00:00,2021-03-14 20:14:28,3670.95813847,3699.18594966,3615.89376639,3762.73209193,0.0852,851.59,0.7689,6.55,TAKE_PROFIT,10.24,True,1h,2026-03-08T18:36:22.397626
4A187D894AB9CC48,MTF_RSI_v1,SOLUSDT,SHORT,2021-03-16 15:00:00,2021-03-16 19:52:10,4569.48111032,4583.3414327,4638.02332698,4455.24408257,0.0834,833.79,-0.3033,-2.53,STOP_LOSS,4.87,False,1h,2026-03-08T18:36:22.400586
