trade_id,strategy,symbol,direction,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,position_size_pct,capital_at_risk,pnl_pct,pnl_amount,exit_reason,hold_time_hours,is_win,timeframe,created_at
4F4B80FA2978CC70,VWAP_ELITE_v1,LTCUSDT,LONG,2021-02-11 11:00:00,2021-02-11 14:52:09,1837.37177029,1832.01793969,1809.81119373,1883.30606454,0.1125,1124.77,-0.2914,-3.28,TIME_EXIT,3.87,False,1h,2026-03-08T18:36:22.480864
44F636ECA8CA1878,VWAP_ELITE_v1,SOLUSDT,SHORT,2021-02-15 12:00:00,2021-02-15 14:08:57,3941.45096726,3915.05526542,4000.57273177,3842.91469308,0.086,859.89,0.6697,5.76,TIME_EXIT,2.15,True,1h,2026-03-08T18:36:22.478345
CB46B93E1A986A7F,VWAP_ELITE_v1,AVAXUSDT,SHORT,2021-02-16 00:00:00,2021-02-16 03:44:06,3886.23712516,3897.33578766,3944.53068204,3789.08119703,0.0832,831.59,-0.2856,-2.37,STOP_LOSS,3.74,False,1h,2026-03-08T18:36:22.477923
896C4C5FCC0E8759,VWAP_ELITE_v1,ADAUSDT,LONG,2021-02-16 10:00:00,2021-02-16 20:43:42,2908.99039105,2926.10655657,2865.35553519,2981.71515083,0.1037,1036.8,0.5884,6.1,TRAILING_STOP,10.73,True,1h,2026-03-08T18:36:22.479517
30B9B76AD20A9543,VWAP_ELITE_v1,AVAXUSDT,SHORT,2021-02-16 15:00:00,2021-02-16 23:43:33,3305.27288825,3293.24027383,3354.85198157,3222.64106604,0.1032,1032.48,0.364,3.76,TRAILING_STOP,8.73,True,1h,2026-03-08T18:36:22.476567
DBE29E16437C5FDB,VWAP_ELITE_v1,AVAXUSDT,SHORT,2021-02-18 08:00:00,2021-02-18 11:30:26,3796.93434502,3774.43826367,3853.88836019,3702.01098639,0.1154,1154.18,0.5925,6.84,TAKE_PROFIT,3.51,True,1h,2026-03-08T18:36:22.481533
40072DC5A0621C04,VWAP_ELITE_v1,BNBUSDT,LONG,2021-02-19 06:00:00,2021-02-19 10:37:27,2505.87280549,2497.32647088,2468.28471341,2568.51962563,0.1152,1152.09,-0.3411,-3.93,STOP_LOSS,4.62,False,1h,2026-03-08T18:36:22.481749
35E06E6ABC873175,VWAP_ELITE_v1,BNBUSDT,SHORT,2021-02-21 20:00:00,2021-02-22 02:51:26,2807.37179712,2815.61827167,2849.48237407,2737.18750219,0.0979,979.25,-0.2937,-2.88,TIME_EXIT,6.86,False,1h,2026-03-08T18:36:22.483485
0023B4C9BE4ADB01,VWAP_ELITE_v1,SOLUSDT,LONG,2021-02-22 21:00:00,2021-02-23 02:46:05,764.32665557,768.77741458,752.86175573,783.43482195,0.0917,916.77,0.5823,5.34,TIME_EXIT,5.77,True,1h,2026-03-08T18:36:22.476773
B1DFBF6B9A30045F,VWAP_ELITE_v1,XRPUSDT,LONG,2021-02-24 00:00:00,2021-02-24 02:26:37,1583.69165366,1590.10830952,1559.93627886,1623.28394501,0.1111,1110.56,0.4052,4.5,TIME_EXIT,2.44,True,1h,2026-03-08T18:36:22.477960
41D932DDF3C284CB,VWAP_ELITE_v1,BNBUSDT,SHORT,2021-02-24 12:00:00,2021-02-24 16:45:49,3557.37872658,3568.31661137,3610.73940748,3468.44425842,0.0861,860.54,-0.3075,-2.65,STOP_LOSS,4.76,False,1h,2026-03-08T18:36:22.482225
88C780D07E8CE1EA,VWAP_ELITE_v1,AVAXUSDT,LONG,2021-02-27 15:00:00,2021-02-28 02:57:28,3786.58209235,3800.52998959,3729.78336097,3881.24664466,0.091,909.66,0.3684,3.35,TRAILING_STOP,11.96,True,1h,2026-03-08T18:36:22.478006
A17CA68EAA5F0413,VWAP_ELITE_v1,ETHUSDT,LONG,2021-02-28 02:00:00,2021-02-28 07:59:11,501.29150054,499.97645096,493.77212803,513.82378805,0.0852,852.28,-0.2623,-2.24,STOP_LOSS,5.99,False,1h,2026-03-08T18:36:22.479286
20C844452A714588,VWAP_ELITE_v1,DOTUSDT,SHORT,2021-03-01 16:00:00,2021-03-01 19:00:30,2755.8885661,2745.41591064,2797.22689459,2686.99135195,0.0834,834.45,0.38,3.17,TIME_EXIT,3.01,True,1h,2026-03-08T18:36:22.479063
1C4184001E0B3F0F,VWAP_ELITE_v1,SOLUSDT,LONG,2021-03-05 14:00:00,2021-03-05 22:32:29,455.70911867,454.08134942,448.87348189,467.10184663,0.1142,1141.66,-0.3572,-4.08,TIME_EXIT,8.54,False,1h,2026-03-08T18:36:22.481084
A314DE4114352EDB,VWAP_ELITE_v1,XRPUSDT,SHORT,2021-03-07 17:00:00,2021-03-08 01:35:53,1366.41640205,1359.27412614,1386.91264808,1332.255992,0.1137,1137.05,0.5227,5.94,TRAILING_STOP,8.6,True,1h,2026-03-08T18:36:22.481427
75C0CC99A88438EB,VWAP_ELITE_v1,XRPUSDT,LONG,2021-03-07 18:00:00,2021-03-07 23:45:00,1066.74083862,1073.06860658,1050.73972604,1093.40935958,0.0867,866.68,0.5932,5.14,TRAILING_STOP,5.75,True,1h,2026-03-08T18:36:22.476221
4F852B3DBF250EFA,VWAP_ELITE_v1,AVAXUSDT,SHORT,2021-03-08 05:00:00,2021-03-08 16:19:18,4446.72494091,4430.26174919,4513.42581502,4335.55681738,0.0874,874.1,0.3702,3.24,TAKE_PROFIT,11.32,True,1h,2026-03-08T18:36:22.482995
720D4852279C16DB,VWAP_ELITE_v1,SOLUSDT,LONG,2021-03-11 14:00:00,2021-03-11 17:07:27,1857.38069132,1851.48677175,1829.51998095,1903.8152086,0.0857,857.26,-0.3173,-2.72,STOP_LOSS,3.12,False,1h,2026-03-08T18:36:22.479489
1AAE94B276F58C52,VWAP_ELITE_v1,SOLUSDT,SHORT,2021-03-14 16:00:00,2021-03-14 21:55:01,1726.70734311,1717.51448202,1752.60795326,1683.53965953,0.1021,1020.77,0.5324,5.43,TRAILING_STOP,5.92,True,1h,2026-03-08T18:36:22.478977
76621718AA287006,VWAP_ELITE_v1,ETHUSDT,LONG,2021-03-27 00:00:00,2021-03-27 08:58:47,2418.59851762,2432.51683182,2382.31953986,2479.06348056,0.1101,1101.47,0.5755,6.34,TIME_EXIT,8.98,True,1h,2026-03-08T18:36:22.483013
1B05D7D3E3E22242,VWAP_ELITE_v1,DOTUSDT,SHORT,2021-03-28 19:00:00,2021-03-29 06:40:38,2245.73425949,2230.39670446,2279.42027338,2189.590903,0.0836,835.66,0.683,5.71,TAKE_PROFIT,11.68,True,1h,2026-03-08T18:36:22.480198
50F5A3981C0F70F3,VWAP_ELITE_v1,BTCUSDT,SHORT,2021-03-29 13:00:00,2021-03-29 20:40:15,46750.58389483,46433.2346726,47451.84265325,45581.81929746,0.0932,932.35,0.6788,6.33,TRAILING_STOP,7.67,True,1h,2026-03-08T18:36:22.477542
FE7043F1FA66D2D1,VWAP_ELITE_v1,LINKUSDT,SHORT,2021-03-31 16:00:00,2021-04-01 02:43:33,1653.38010821,1642.00362206,1678.18080983,1612.0456055,0.0842,841.83,0.6881,5.79,TIME_EXIT,10.73,True,1h,2026-03-08T18:36:22.483346
DC130DBE07F0F0C0,VWAP_ELITE_v1,AVAXUSDT,LONG,2021-04-03 23:00:00,2021-04-04 07:16:38,1299.85606675,1296.51696673,1280.35822575,1332.35246842,0.1076,1076.3,-0.2569,-2.76,STOP_LOSS,8.28,False,1h,2026-03-08T18:36:22.478567
94EF6A29508267ED,VWAP_ELITE_v1,LINKUSDT,LONG,2021-04-08 20:00:00,2021-04-09 06:17:05,841.45073775,839.06268217,828.82897668,862.48700619,0.0934,934.46,-0.2838,-2.65,TIME_EXIT,10.28,False,1h,2026-03-08T18:36:22.478802
443BBD27423D4AA7,VWAP_ELITE_v1,AVAXUSDT,LONG,2021-04-13 11:00:00,2021-04-13 21:43:16,1798.23667302,1807.75146186,1771.26312292,1843.19258984,0.1116,1115.87,0.5291,5.9,TRAILING_STOP,10.72,True,1h,2026-03-08T18:36:22.481399
A429C21B1C22AE21,VWAP_ELITE_v1,ETHUSDT,LONG,2021-04-13 19:00:00,2021-04-14 03:14:38,1948.01574303,1961.6493694,1918.79550688,1996.71613661,0.0947,946.93,0.6999,6.63,TIME_EXIT,8.24,True,1h,2026-03-08T18:36:22.480930
91D078B11B8921E8,VWAP_ELITE_v1,LINKUSDT,SHORT,2021-04-13 20:00:00,2021-04-14 07:41:44,1553.74165401,1559.11232074,1577.04777882,1514.89811266,0.0976,976.03,-0.3457,-3.37,STOP_LOSS,11.7,False,1h,2026-03-08T18:36:22.477941
E79FAB237AC9C31B,VWAP_ELITE_v1,LTCUSDT,LONG,2021-04-14 07:00:00,2021-04-14 09:02:34,4768.20161469,4791.55098721,4696.67859047,4887.40665506,0.1148,1148.01,0.4897,5.62,TIME_EXIT,2.04,True,1h,2026-03-08T18:36:22.483710
C63C9301733A328E,VWAP_ELITE_v1,BTCUSDT,SHORT,2021-04-16 17:00:00,2021-04-16 22:03:13,40264.55474128,40389.56610718,40868.5230624,39257.94087275,0.0944,943.84,-0.3105,-2.93,TIME_EXIT,5.05,False,1h,2026-03-08T18:36:22.476530
E74355399CA00BEB,VWAP_ELITE_v1,LINKUSDT,SHORT,2021-04-16 18:00:00,2021-04-17 02:52:48,346.35771225,344.64241373,351.55307793,337.69876944,0.1129,1128.52,0.4952,5.59,TIME_EXIT,8.88,True,1h,2026-03-08T18:36:22.482702
73F42A0466B777E1,VWAP_ELITE_v1,LTCUSDT,LONG,2021-04-17 06:00:00,2021-04-17 09:56:12,3241.07202525,3258.45733107,3192.45594487,3322.09882588,0.1084,1084.19,0.5364,5.82,TIME_EXIT,3.94,True,1h,2026-03-08T18:36:22.480668
A07FF097CC02DE2C,VWAP_ELITE_v1,BNBUSDT,LONG,2021-04-18 19:00:00,2021-04-19 04:06:50,615.68154432,613.41434428,606.44632116,631.07358293,0.1184,1184.44,-0.3682,-4.36,STOP_LOSS,9.11,False,1h,2026-03-08T18:36:22.483293
96A623A62643076C,VWAP_ELITE_v1,DOTUSDT,SHORT,2021-04-22 06:00:00,2021-04-22 15:36:04,3932.94906733,3916.8445465,3991.94330333,3834.62534064,0.0883,883.02,0.4095,3.62,TRAILING_STOP,9.6,True,1h,2026-03-08T18:36:22.481701
174F4560BDF0AC76,VWAP_ELITE_v1,LTCUSDT,LONG,2021-04-24 14:00:00,2021-04-25 00:51:45,4974.13884314,4956.16512415,4899.52676049,5098.49231421,0.1183,1182.82,-0.3613,-4.27,STOP_LOSS,10.86,False,1h,2026-03-08T18:36:22.477085
70799994FCE1EFA3,VWAP_ELITE_v1,ETHUSDT,LONG,2021-04-25 09:00:00,2021-04-25 16:04:50,2668.14517246,2661.15424127,2628.12299488,2734.84880177,0.0821,820.88,-0.262,-2.15,STOP_LOSS,7.08,False,1h,2026-03-08T18:36:22.479851
26A752E7570B8F6A,VWAP_ELITE_v1,SOLUSDT,LONG,2021-05-02 14:00:00,2021-05-02 18:43:13,2734.37083146,2749.64899234,2693.35526899,2802.73010225,0.1078,1077.7,0.5587,6.02,TIME_EXIT,4.72,True,1h,2026-03-08T18:36:22.482929
53AB3BAB2D3C678E,VWAP_ELITE_v1,ADAUSDT,SHORT,2021-05-03 00:00:00,2021-05-03 02:56:46,3352.38686667,3336.15047498,3402.67266967,3268.577195,0.0899,898.65,0.4843,4.35,TAKE_PROFIT,2.95,True,1h,2026-03-08T18:36:22.477821
A73CD257901FE623,VWAP_ELITE_v1,BTCUSDT,SHORT,2021-05-03 23:00:00,2021-05-04 10:24:44,29053.82749431,29132.91884393,29489.63490672,28327.48180695,0.0871,871.2,-0.2722,-2.37,STOP_LOSS,11.41,False,1h,2026-03-08T18:36:22.484050
C1DC6EEA5F0CDE9A,VWAP_ELITE_v1,LINKUSDT,LONG,2021-05-05 02:00:00,2021-05-05 09:26:15,3603.39305313,3616.32593985,3549.34215733,3693.47787945,0.0985,984.98,0.3589,3.54,TRAILING_STOP,7.44,True,1h,2026-03-08T18:36:22.479090
B33EEFD97F6B1663,VWAP_ELITE_v1,BTCUSDT,SHORT,2021-05-06 22:00:00,2021-05-07 01:45:10,2726.92699013,2713.98062184,2767.83089499,2658.75381538,0.1131,1131.42,0.4748,5.37,TAKE_PROFIT,3.75,True,1h,2026-03-08T18:36:22.479683
6B036DE1E6E543AD,VWAP_ELITE_v1,SOLUSDT,LONG,2021-05-08 22:00:00,2021-05-09 08:57:58,3291.63328684,3280.29974179,3242.25878753,3373.92411901,0.1143,1142.51,-0.3443,-3.93,TIME_EXIT,10.97,False,1h,2026-03-08T18:36:22.483918
62AB7FADA7DBFA97,VWAP_ELITE_v1,XRPUSDT,LONG,2021-05-15 07:00:00,2021-05-15 18:35:02,469.43903332,472.37976192,462.39744782,481.17500915,0.0857,856.57,0.6264,5.37,TIME_EXIT,11.58,True,1h,2026-03-08T18:36:22.475735
0439D742ED43CAE1,VWAP_ELITE_v1,DOTUSDT,SHORT,2021-05-21 01:00:00,2021-05-21 12:21:27,3644.75747046,3622.86574686,3699.42883251,3553.6385337,0.0814,813.93,0.6006,4.89,TRAILING_STOP,11.36,True,1h,2026-03-08T18:36:22.481710
C2C6D5E75EB07807,VWAP_ELITE_v1,XRPUSDT,LONG,2021-05-26 12:00:00,2021-05-26 22:29:58,4268.55947842,4257.63056233,4204.53108624,4375.27346538,0.0995,994.77,-0.256,-2.55,TIME_EXIT,10.5,False,1h,2026-03-08T18:36:22.481438
977EBE625F34F0B3,VWAP_ELITE_v1,SOLUSDT,SHORT,2021-05-26 21:00:00,2021-05-27 07:33:47,3852.60465196,3830.35695504,3910.39372174,3756.28953566,0.1042,1041.51,0.5775,6.01,TRAILING_STOP,10.56,True,1h,2026-03-08T18:36:22.483031
9457430DBE209E4B,VWAP_ELITE_v1,SOLUSDT,SHORT,2021-05-27 05:00:00,2021-05-27 15:50:49,936.60665325,939.30804957,950.65575305,913.19148692,0.0894,894.31,-0.2884,-2.58,STOP_LOSS,10.85,False,1h,2026-03-08T18:36:22.480252
F34594289252A364,VWAP_ELITE_v1,BTCUSDT,LONG,2021-05-28 12:00:00,2021-05-28 18:42:50,10234.0338576,10277.80530258,10080.52334973,10489.88470404,0.0898,898.29,0.4277,3.84,TIME_EXIT,6.71,True,1h,2026-03-08T18:36:22.482297
F774DDD1F656CE5A,VWAP_ELITE_v1,DOTUSDT,LONG,2021-05-30 17:00:00,2021-05-31 03:24:39,1302.30136146,1298.79664973,1282.76684103,1334.85889549,0.1165,1165.36,-0.2691,-3.14,TIME_EXIT,10.41,False,1h,2026-03-08T18:36:22.482307
F2FBD711C1C9074C,VWAP_ELITE_v1,DOTUSDT,SHORT,2021-06-01 23:00:00,2021-06-02 05:44:41,1782.01397161,1773.75678503,1808.74418118,1737.46362232,0.102,1020.48,0.4634,4.73,TAKE_PROFIT,6.74,True,1h,2026-03-08T18:36:22.480534
B80D173855972A08,VWAP_ELITE_v1,XRPUSDT,SHORT,2021-06-04 09:00:00,2021-06-04 11:23:36,2081.13794651,2088.59231038,2112.35501571,2029.10949785,0.0982,981.71,-0.3582,-3.52,STOP_LOSS,2.39,False,1h,2026-03-08T18:36:22.480939
49E7AC679CD6B1BF,VWAP_ELITE_v1,BTCUSDT,LONG,2021-06-04 15:00:00,2021-06-05 01:37:52,6274.26279842,6251.38890755,6180.14885644,6431.11936838,0.0928,927.72,-0.3646,-3.38,TIME_EXIT,10.63,False,1h,2026-03-08T18:36:22.480713
B09C4357BD3EEBCF,VWAP_ELITE_v1,BTCUSDT,LONG,2021-06-06 00:00:00,2021-06-06 03:35:57,28329.11722398,28479.74956528,27904.18046562,29037.34515458,0.1125,1125.07,0.5317,5.98,TIME_EXIT,3.6,True,1h,2026-03-08T18:36:22.476322
96BAB3F6423ACD59,VWAP_ELITE_v1,SOLUSDT,LONG,2021-06-06 18:00:00,2021-06-06 20:24:15,3496.09420267,3485.1303956,3443.65278963,3583.49655774,0.081,810.43,-0.3136,-2.54,TIME_EXIT,2.4,False,1h,2026-03-08T18:36:22.476829
4FB0878C27F91F20,VWAP_ELITE_v1,BNBUSDT,SHORT,2021-06-08 13:00:00,2021-06-09 00:12:18,2249.13534361,2234.45624841,2282.87237377,2192.90696002,0.1054,1053.7,0.6527,6.88,TAKE_PROFIT,11.21,True,1h,2026-03-08T18:36:22.478548
69C600A771E8637B,VWAP_ELITE_v1,BTCUSDT,SHORT,2021-06-11 21:00:00,2021-06-12 07:18:15,45499.68424268,45181.49440037,46182.17950632,44362.19213661,0.0874,873.65,0.6993,6.11,TIME_EXIT,10.3,True,1h,2026-03-08T18:36:22.482288
24EBB8B4DB65320F,VWAP_ELITE_v1,LINKUSDT,SHORT,2021-06-13 23:00:00,2021-06-14 04:35:23,163.39558593,163.86281794,165.84651972,159.31069628,0.114,1139.77,-0.286,-3.26,TIME_EXIT,5.59,False,1h,2026-03-08T18:36:22.476754
DBAC31512371C3D8,VWAP_ELITE_v1,XRPUSDT,LONG,2021-06-17 22:00:00,2021-06-18 05:13:18,1023.01398478,1020.26222819,1007.66877501,1048.5893344,0.096,959.92,-0.269,-2.58,TIME_EXIT,7.22,False,1h,2026-03-08T18:36:22.480948
98D1726CECE67F8B,VWAP_ELITE_v1,BTCUSDT,SHORT,2021-06-21 15:00:00,2021-06-21 19:00:40,33342.26296032,33176.94314935,33842.39690472,32508.70638631,0.0933,933.28,0.4958,4.63,TIME_EXIT,4.01,True,1h,2026-03-08T18:36:22.478925
0B90FDCE4727861D,VWAP_ELITE_v1,ADAUSDT,SHORT,2021-06-29 00:00:00,2021-06-29 03:53:21,65.7650866,65.53472254,66.7515629,64.12095944,0.1007,1007.16,0.3503,3.53,TRAILING_STOP,3.89,True,1h,2026-03-08T18:36:22.478688
897D952A51F9B4A4,VWAP_ELITE_v1,BTCUSDT,LONG,2021-06-29 06:00:00,2021-06-29 09:01:38,26452.24098862,26589.11845933,26055.45737379,27113.54701334,0.0855,855.1,0.5175,4.42,TAKE_PROFIT,3.03,True,1h,2026-03-08T18:36:22.480225
20AD259F2DEF3414,VWAP_ELITE_v1,ETHUSDT,LONG,2021-07-01 08:00:00,2021-07-01 16:43:22,1189.11158027,1196.37858821,1171.27490656,1218.83936977,0.1177,1176.81,0.6111,7.19,TIME_EXIT,8.72,True,1h,2026-03-08T18:36:22.480788
C5C41AC3CF9852BF,VWAP_ELITE_v1,BNBUSDT,SHORT,2021-07-02 07:00:00,2021-07-02 16:39:56,4973.062463,4940.97226628,5047.65839994,4848.73590142,0.1156,1155.52,0.6453,7.46,TAKE_PROFIT,9.67,True,1h,2026-03-08T18:36:22.478401
689200C0793938B6,VWAP_ELITE_v1,BNBUSDT,SHORT,2021-07-05 05:00:00,2021-07-05 07:41:47,3508.55948946,3488.71222309,3561.1878818,3420.84550222,0.1096,1096.4,0.5657,6.2,TRAILING_STOP,2.7,True,1h,2026-03-08T18:36:22.475699
120ECB0A4B688F6A,VWAP_ELITE_v1,ADAUSDT,LONG,2021-07-05 19:00:00,2021-07-06 02:08:56,3284.56194892,3303.23747141,3235.29351968,3366.67599764,0.1193,1193.39,0.5686,6.79,TIME_EXIT,7.15,True,1h,2026-03-08T18:36:22.478185
6658A7063227E30A,VWAP_ELITE_v1,LINKUSDT,LONG,2021-07-07 15:00:00,2021-07-07 18:06:56,2626.89747996,2645.0073712,2587.49401776,2692.56991696,0.0956,956.33,0.6894,6.59,TAKE_PROFIT,3.12,True,1h,2026-03-08T18:36:22.479303
675E0904D2FB6673,VWAP_ELITE_v1,ETHUSDT,SHORT,2021-07-08 07:00:00,2021-07-08 12:47:31,1159.98003697,1152.06302332,1177.37973752,1130.98053604,0.0967,966.79,0.6825,6.6,TAKE_PROFIT,5.79,True,1h,2026-03-08T18:36:22.478476
0EEC6C4584AA2FF4,VWAP_ELITE_v1,ETHUSDT,LONG,2021-07-08 08:00:00,2021-07-08 16:35:28,2854.11434529,2865.89884805,2811.30263011,2925.46720392,0.1054,1053.69,0.4129,4.35,TIME_EXIT,8.59,True,1h,2026-03-08T18:36:22.476846
6FDB61813FF7A22D,VWAP_ELITE_v1,LINKUSDT,SHORT,2021-07-12 14:00:00,2021-07-12 22:46:35,4323.89603045,4338.57243442,4388.75447091,4215.79862969,0.1028,1028.46,-0.3394,-3.49,TIME_EXIT,8.78,False,1h,2026-03-08T18:36:22.476400
D2B60BFA1938D558,VWAP_ELITE_v1,BNBUSDT,LONG,2021-07-14 13:00:00,2021-07-15 00:47:43,2901.95255012,2916.35460607,2858.42326187,2974.50136387,0.1078,1078.22,0.4963,5.35,TAKE_PROFIT,11.8,True,1h,2026-03-08T18:36:22.481998
0CEDE86D363A64E8,VWAP_ELITE_v1,ETHUSDT,SHORT,2021-07-15 01:00:00,2021-07-15 09:24:49,2025.76021986,2015.98930154,2056.14662316,1975.11621436,0.0805,804.58,0.4823,3.88,TRAILING_STOP,8.41,True,1h,2026-03-08T18:36:22.479277
E9ADB89B979AE3C2,VWAP_ELITE_v1,LINKUSDT,LONG,2021-07-17 07:00:00,2021-07-17 12:52:14,3254.2235163,3243.31230318,3205.41016356,3335.57910421,0.0982,982.11,-0.3353,-3.29,STOP_LOSS,5.87,False,1h,2026-03-08T18:36:22.476285
BFFD12D63B083C54,VWAP_ELITE_v1,SOLUSDT,LONG,2021-07-21 14:00:00,2021-07-21 21:52:13,3271.52408326,3261.64871025,3222.45122201,3353.31218534,0.0822,822.36,-0.3019,-2.48,TIME_EXIT,7.87,False,1h,2026-03-08T18:36:22.482123
D3B8085ADA9D6C03,VWAP_ELITE_v1,ETHUSDT,LONG,2021-07-24 11:00:00,2021-07-24 15:06:46,2962.49033609,2952.16094321,2918.05298105,3036.55259449,0.0974,974.41,-0.3487,-3.4,TIME_EXIT,4.11,False,1h,2026-03-08T18:36:22.478783
96F4E1B204207F07,VWAP_ELITE_v1,BNBUSDT,SHORT,2021-07-26 03:00:00,2021-07-26 09:02:28,1698.66762456,1687.27325478,1724.14763893,1656.20093394,0.0956,956.42,0.6708,6.42,TAKE_PROFIT,6.04,True,1h,2026-03-08T18:36:22.478763
24D8EB3A94E68CE7,VWAP_ELITE_v1,DOTUSDT,SHORT,2021-07-27 02:00:00,2021-07-27 08:25:29,1041.8708953,1034.67297754,1057.49895873,1015.82412292,0.0849,848.92,0.6909,5.86,TRAILING_STOP,6.42,True,1h,2026-03-08T18:36:22.478579
76F7F2F671EFEDB8,VWAP_ELITE_v1,SOLUSDT,SHORT,2021-07-28 14:00:00,2021-07-28 16:44:20,3462.22402212,3443.1541259,3514.15738245,3375.66842156,0.1071,1071.47,0.5508,5.9,TAKE_PROFIT,2.74,True,1h,2026-03-08T18:36:22.477533
24B11CE0785E92F5,VWAP_ELITE_v1,ETHUSDT,SHORT,2021-07-31 08:00:00,2021-07-31 19:00:18,4465.210115,4446.145401,4532.18826673,4353.57986213,0.0834,834.38,0.427,3.56,TRAILING_STOP,11.01,True,1h,2026-03-08T18:36:22.477177
22AF206A65A91EA6,VWAP_ELITE_v1,XRPUSDT,LONG,2021-08-04 14:00:00,2021-08-04 23:00:11,2734.57391665,2726.90851838,2693.5553079,2802.93826457,0.1113,1113.41,-0.2803,-3.12,STOP_LOSS,9.0,False,1h,2026-03-08T18:36:22.475992
FB2560A176ECAAFB,VWAP_ELITE_v1,LINKUSDT,SHORT,2021-08-05 15:00:00,2021-08-05 19:36:36,3261.99488643,3270.98729369,3310.92480973,3180.44501427,0.118,1179.81,-0.2757,-3.25,TIME_EXIT,4.61,False,1h,2026-03-08T18:36:22.484010
6D01FFC1AAB5CA93,VWAP_ELITE_v1,BNBUSDT,SHORT,2021-08-06 08:00:00,2021-08-06 15:49:45,4733.21715533,4705.29882747,4804.21541266,4614.88672645,0.0891,891.34,0.5898,5.26,TIME_EXIT,7.83,True,1h,2026-03-08T18:36:22.480515
64C6112498A6C9EB,VWAP_ELITE_v1,ETHUSDT,SHORT,2021-08-09 03:00:00,2021-08-09 08:07:40,4863.69299645,4840.39761397,4936.6483914,4742.10067154,0.0893,892.79,0.479,4.28,TIME_EXIT,5.13,True,1h,2026-03-08T18:36:22.483171
5B998043B1536D1A,VWAP_ELITE_v1,LTCUSDT,LONG,2021-08-10 19:00:00,2021-08-10 21:50:25,910.73062531,915.10117936,897.06966593,933.49889094,0.0822,822.05,0.4799,3.94,TAKE_PROFIT,2.84,True,1h,2026-03-08T18:36:22.482489
5093BFE2555366CC,VWAP_ELITE_v1,ETHUSDT,LONG,2021-08-12 21:00:00,2021-08-13 07:40:34,3537.4517135,3526.94433082,3484.3899378,3625.88800634,0.0853,852.94,-0.297,-2.53,STOP_LOSS,10.68,False,1h,2026-03-08T18:36:22.483981
46CC70DE813ADA5E,VWAP_ELITE_v1,ETHUSDT,SHORT,2021-08-17 21:00:00,2021-08-18 02:51:50,2318.32445137,2325.42225429,2353.09931814,2260.36634008,0.1093,1093.49,-0.3062,-3.35,STOP_LOSS,5.86,False,1h,2026-03-08T18:36:22.481482
A4E7508A7732BD02,VWAP_ELITE_v1,ADAUSDT,LONG,2021-08-23 21:00:00,2021-08-23 23:46:18,4722.19667088,4742.86636373,4651.36372082,4840.25158765,0.0853,853.16,0.4377,3.73,TRAILING_STOP,2.77,True,1h,2026-03-08T18:36:22.479159
47EC621FDFAAD0AA,VWAP_ELITE_v1,ETHUSDT,LONG,2021-08-25 11:00:00,2021-08-25 22:29:37,976.50629716,981.53014876,961.8587027,1000.91895459,0.0877,877.31,0.5145,4.51,TIME_EXIT,11.49,True,1h,2026-03-08T18:36:22.478067
EC8AE8C5E1425FF6,VWAP_ELITE_v1,BTCUSDT,SHORT,2021-08-25 20:00:00,2021-08-26 01:03:09,29817.91562445,29921.26751426,30265.18435882,29072.46773384,0.0891,890.65,-0.3466,-3.09,TIME_EXIT,5.05,False,1h,2026-03-08T18:36:22.482535
09C2C752BDECD99B,VWAP_ELITE_v1,AVAXUSDT,LONG,2021-08-26 01:00:00,2021-08-26 04:45:37,1969.52306132,1980.21476121,1939.9802154,2018.76113785,0.0855,854.71,0.5429,4.64,TRAILING_STOP,3.76,True,1h,2026-03-08T18:36:22.483049
604BA15F7BC9B4E0,VWAP_ELITE_v1,XRPUSDT,SHORT,2021-08-29 23:00:00,2021-08-30 07:00:09,589.91731541,587.04199411,598.76607514,575.16938252,0.1049,1048.73,0.4874,5.11,TIME_EXIT,8.0,True,1h,2026-03-08T18:36:22.476819
8A94413BFC527E77,VWAP_ELITE_v1,BNBUSDT,SHORT,2021-09-02 23:00:00,2021-09-03 07:20:31,3094.3502038,3078.28071596,3140.76545686,3016.99144871,0.0851,850.91,0.5193,4.42,TAKE_PROFIT,8.34,True,1h,2026-03-08T18:36:22.476257
90153D7951ECB354,VWAP_ELITE_v1,BNBUSDT,LONG,2021-09-03 09:00:00,2021-09-03 15:41:12,4329.69613002,4358.35723147,4264.75068807,4437.93853327,0.1138,1138.14,0.662,7.53,TIME_EXIT,6.69,True,1h,2026-03-08T18:36:22.482729
892E2104BF34B520,VWAP_ELITE_v1,ETHUSDT,SHORT,2021-09-09 15:00:00,2021-09-10 01:43:28,900.92226917,897.55175044,914.43610321,878.39921244,0.1176,1175.8,0.3741,4.4,TRAILING_STOP,10.72,True,1h,2026-03-08T18:36:22.483385
8F460D34975DE16C,VWAP_ELITE_v1,DOTUSDT,LONG,2021-09-13 16:00:00,2021-09-13 19:22:36,3164.11246432,3177.99360706,3116.65077736,3243.21527593,0.0973,973.25,0.4387,4.27,TRAILING_STOP,3.38,True,1h,2026-03-08T18:36:22.478624
01B3A9A530A2D210,VWAP_ELITE_v1,LTCUSDT,LONG,2021-09-19 00:00:00,2021-09-19 08:09:25,3795.56862504,3814.18079462,3738.63509566,3890.45784066,0.1184,1184.42,0.4904,5.81,TIME_EXIT,8.16,True,1h,2026-03-08T18:36:22.477560
